,year,week,away_team,away_off_epa,away_def_epa,away_qb_epa,away_off_dvoa,away_def_dvoa,away_dsr,away_ay/a,away_nprg,home_team,home_off_epa,home_def_epa,home_qb_epa,home_off_dvoa,home_def_dvoa,home_dsr,home_ay/a,home_nprg,result
17,1999,2,DEN,-0.1671224371830986,-0.0330845016825397,-0.1671224371830986,-11.383613143356188,-1.4515300086751175,0.08798017348203221,2.484848484848485,0.0,KC,-0.0330845016825397,-0.1671224371830986,-0.0330845016825397,-1.4515300086751175,-11.383613143356188,0.08490566037735849,6.7,0.0,True
18,1999,2,DET,-0.11156244299074075,-0.10753581306578947,-0.11156244299074075,-7.266670583623949,-6.9683011480021655,0.06367924528301887,8.047619047619047,0.0,GB,-0.10753581306578947,-0.11156244299074075,-0.10753581306578947,-6.9683011480021655,-7.266670583623949,0.07109448082319925,5.785714285714286,0.0,True
19,1999,2,IND,0.07235528205882352,-0.023103128293333317,0.11794601882352941,6.3614573662135845,-0.711919763786813,0.08292682926829269,6.433333333333334,0.0,NE,-0.023103128293333317,0.07235528205882352,-0.023103128293333317,-0.711919763786813,6.3614573662135845,0.06637168141592921,8.23913043478261,0.0,True
20,1999,2,CAR,0.08735451459999999,0.17604802602409636,0.08735451459999999,7.472886186711622,14.044990760548759,0.08445945945945946,7.451612903225806,0.0,JAX,0.17604802602409636,0.08735451459999999,0.17604802602409636,14.044990760548759,7.472886186711622,0.0956221198156682,6.114285714285714,0.0,False
21,1999,2,NO,-0.04344151342285716,0.03983441365671643,-0.04344151342285716,-2.218974696983316,3.9516920458546814,0.07954545454545454,5.216216216216216,0.0,SF,0.03983441365671643,-0.04344151342285716,0.03983441365671643,3.9516920458546814,-2.218974696983316,0.08395989974937343,6.325,0.0,True
22,1999,2,BUF,0.04631229164864865,-0.1994587491923077,0.04631229164864865,4.431696624498191,-13.779703011087037,0.09487179487179487,6.4,0.0,NYJ,-0.1994587491923077,0.04631229164864865,-0.1994587491923077,-13.779703011087037,4.431696624498191,0.09285714285714286,4.033333333333333,0.0,True
23,1999,2,LV,0.057799914642857136,-0.09210441775161293,0.057799914642857136,5.282918528000851,-5.824849478352344,0.07337526205450734,7.6571428571428575,0.0,MIN,-0.09210441775161293,0.057799914642857136,-0.09210441775161293,-5.824849478352344,5.282918528000851,0.09567901234567901,6.977777777777778,0.0,False
24,1999,2,BAL,-0.14562898752307693,-0.03980729732859155,-0.14562898752307693,-9.790969030499587,-1.94968275181238,0.06900212314225053,3.272727272727273,0.0,PIT,-0.03980729732859155,-0.14562898752307693,-0.03980729732859155,-1.94968275181238,-9.790969030499587,0.0621172353455818,4.6,0.0,False
25,1999,2,CIN,-0.5200122510410714,-0.07925471184722224,-0.5200122510410714,-37.5324116572284,-4.872698530771698,0.06327683615819209,3.9722222222222223,0.0,LAC,-0.07925471184722224,-0.5200122510410714,-0.07925471184722224,-4.872698530771698,-37.5324116572284,0.05834683954619125,6.694444444444445,0.0,False
26,1999,2,CHI,-0.07431452138469137,0.0021750473731343206,-0.07431452138469137,-4.506635130945531,1.1611689351314254,0.07721639656816015,4.595744680851064,0.0,SEA,0.0021750473731343206,-0.07431452138469137,0.05488240468656715,1.1611689351314254,-4.506635130945531,0.07362637362637363,8.972222222222221,0.0,False
27,1999,2,PHI,-0.3361676627368421,-0.07610015003278688,-0.3361676627368421,-23.909703070440244,-4.638948510096904,0.08039492242595205,2.189189189189189,0.0,TB,-0.07610015003278688,-0.3361676627368421,-0.07610015003278688,-4.638948510096904,-23.909703070440244,0.08802308802308802,2.4375,0.0,False
28,1999,2,NYG,-0.1286061381666667,0.3706487551014286,-0.1286061381666667,-8.5295921347303,28.464719116164563,0.07371007371007371,6.05,0.0,WAS,0.3706487551014286,-0.1286061381666667,0.3706487551014286,28.464719116164563,-8.5295921347303,0.0779510022271715,10.392857142857142,0.0,False
29,1999,3,ATL,-0.22003477127272728,0.31135036473333333,-0.22003477127272728,-15.30436661561494,24.07076496662279,0.08513931888544891,4.696969696969697,0.0,LA,0.31135036473333333,-0.22003477127272728,0.31135036473333333,24.07076496662279,-15.30436661561494,0.11583011583011583,13.4,0.0,True
30,1999,3,CHI,-0.19316499339999998,0.047391313239436614,-0.12016728956666664,-13.31334171176428,4.511651094878535,0.08683068017366136,5.552631578947368,0.0,LV,0.047391313239436614,-0.19316499339999998,0.047391313239436614,4.511651094878535,-13.31334171176428,0.08412322274881516,8.81578947368421,0.0,True
31,1999,3,CAR,0.1521435634772727,-0.04964014157142858,0.1521435634772727,12.273692893133212,-2.6782871286667245,0.07760141093474426,9.333333333333334,0.0,CIN,-0.04964014157142858,0.1521435634772727,-0.04964014157142858,-2.6782871286667245,12.273692893133212,0.08912037037037036,4.478260869565218,0.0,True
32,1999,3,BAL,-0.139854932160303,-0.2793884751639344,-0.139854932160303,-9.363117037157878,-19.702419444444537,0.06088560885608856,1.0344827586206897,0.0,CLE,-0.2793884751639344,-0.139854932160303,-0.2793884751639344,-19.702419444444537,-9.363117037157878,0.07721518987341772,2.8,0.0,True
33,1999,3,DEN,-0.3091385651923077,-0.1847924894057971,-0.3091385651923077,-21.90687273091595,-12.69294715401965,0.07692307692307693,3.4516129032258065,0.0,TB,-0.1847924894057971,-0.3091385651923077,-0.1847924894057971,-12.69294715401965,-21.90687273091595,0.0988538681948424,5.1923076923076925,0.0,True
34,1999,3,DET,0.007694018088235287,0.13263026720895524,0.007694018088235287,1.570119399457433,10.827776257332875,0.06538461538461539,4.075,0.0,KC,0.13263026720895524,0.007694018088235287,0.13263026720895524,10.827776257332875,1.570119399457433,0.06686626746506986,9.166666666666666,0.0,True
35,1999,3,IND,0.2538082692692308,-0.12334593852238807,0.2538082692692308,19.806950593781767,-8.139816359858141,0.0858085808580858,7.528301886792453,0.0,LAC,-0.12334593852238807,0.2538082692692308,-0.12334593852238807,-8.139816359858141,19.806950593781767,0.07135250266240682,3.575,0.0,False
36,1999,3,GB,0.14034517786923076,0.1313563086818182,0.14034517786923076,11.399443776444837,10.733377145958855,0.11073253833049404,8.1,0.0,MIN,0.1313563086818182,0.14034517786923076,0.1313563086818182,10.733377145958855,11.399443776444837,0.13524590163934427,5.2727272727272725,0.0,True
37,1999,3,NE,0.011646031155178578,0.06196838614062501,0.011646031155178578,1.8629597970929443,5.591798288836965,0.0924092409240924,8.03448275862069,0.0,NYG,0.06196838614062501,0.011646031155178578,0.06196838614062501,5.591798288836965,1.8629597970929443,0.09090909090909091,6.918918918918919,0.0,True
38,1999,3,BUF,0.03488674966111109,-0.4302793624444444,0.03488674966111109,3.5850748643582113,-30.88329022657895,0.07430340557275542,5.666666666666667,0.0,PHI,-0.4302793624444444,0.03488674966111109,-0.4302793624444444,-30.88329022657895,3.5850748643582113,0.0782608695652174,4.384615384615385,0.0,True
39,1999,3,PIT,-0.38449839131249997,-0.08030177656923077,-0.38449839131249997,-27.490963945434384,-4.950285027665609,0.06874328678839957,0.3488372093023256,0.0,SEA,-0.08030177656923077,-0.38449839131249997,-0.08030177656923077,-4.950285027665609,-27.490963945434384,0.06871035940803383,8.833333333333334,0.0,False
40,1999,3,ARI,-0.18073164072058823,0.06199146255538462,-0.12375071733823528,-12.39204214091098,5.59350822915339,0.06746031746031746,2.388888888888889,0.0,SF,0.06199146255538462,-0.18073164072058823,0.06199146255538462,5.59350822915339,-12.39204214091098,0.08145363408521303,3.2333333333333334,0.0,False
41,1999,3,JAX,-0.22482664884615383,-0.19102198616949154,-0.22482664884615383,-15.659440171864155,-13.154546920631857,0.06902654867256637,2.8536585365853657,0.0,TEN,-0.19102198616949154,-0.22482664884615383,-0.19102198616949154,-13.154546920631857,-15.659440171864155,0.0796221322537112,5.852941176470588,0.0,False
42,1999,3,NYJ,-0.008819629867647068,0.18636728723934423,-0.008819629867647068,0.3464738416370072,14.809638170967167,0.07692307692307693,5.611111111111111,0.0,WAS,0.18636728723934423,-0.008819629867647068,0.18636728723934423,14.809638170967167,0.3464738416370072,0.0799475753604194,8.310344827586206,0.0,False
43,1999,4,ARI,-0.44477676396923077,0.06334540779032258,-0.44477676396923077,-31.957533847560637,5.693834279259951,0.06659836065573771,-0.475,0.0,DAL,0.06334540779032258,-0.44477676396923077,0.06334540779032258,5.693834279259951,-31.957533847560637,0.06739130434782609,11.047619047619047,0.0,True
44,1999,4,ATL,-0.24030935427999997,0.024324185303030307,-0.17174509827999998,-16.80669387242639,2.8023989231919875,0.0851305334846765,5.8936170212765955,0.0,BAL,0.024324185303030307,-0.24030935427999997,0.024324185303030307,2.8023989231919875,-16.80669387242639,0.08270676691729323,7.25,0.0,False
45,1999,4,BUF,-0.16013445836727275,-0.3590976466986301,-0.16013445836727275,-10.865810580350558,-25.60879300445696,0.06806930693069307,7.923076923076923,0.0,MIA,-0.3590976466986301,-0.16013445836727275,-0.3590976466986301,-25.60879300445696,-10.865810580350558,0.07142857142857142,3.9347826086956523,0.0,False
46,1999,4,CAR,0.19699437993055557,0.2416354985985507,0.19699437993055557,15.59709560005173,18.90495990115358,0.06070826306913996,6.18,0.0,WAS,0.2416354985985507,0.19699437993055557,0.2416354985985507,18.90495990115358,15.59709560005173,0.06090026478375993,11.583333333333334,0.0,True
47,1999,4,JAX,-0.1468188083770492,-0.33062982627142856,-0.1468188083770492,-9.879133620568048,-23.49935467201593,0.07349397590361446,2.3076923076923075,0.0,PIT,-0.33062982627142856,-0.1468188083770492,-0.33062982627142856,-23.49935467201593,-9.879133620568048,0.07777777777777778,2.25,0.0,False
48,1999,4,KC,-0.23276236982873563,-0.34128919842857147,-0.23276236982873563,-16.247469525183362,-24.289203978728107,0.05434103685196752,1.4634146341463414,0.0,LAC,-0.34128919842857147,-0.23276236982873563,-0.34128919842857147,-24.289203978728107,-16.247469525183362,0.06882022471910113,1.935483870967742,0.0,True
49,1999,4,CLE,-0.19059827132075471,0.037023200938271605,-0.19059827132075471,-13.123150054607795,3.7433838656026035,0.06751592356687898,6.90625,0.0,NE,0.037023200938271605,-0.19059827132075471,0.1409490651358025,3.7433838656026035,-13.123150054607795,0.07486136783733827,8.604166666666666,0.0,False
50,1999,4,CHI,-0.13052676653246753,-0.1293560085757143,-0.07965864964935064,-8.671908864160091,-8.585156816587604,0.07361376673040153,3.782608695652174,0.0,NO,-0.1293560085757143,-0.13052676653246753,-0.1293560085757143,-8.585156816587604,-8.671908864160091,0.07543103448275862,5.5625,0.0,True
51,1999,4,DEN,-0.23393838944117645,0.029889137948571433,-0.23393838944117645,-16.33461145642214,3.2147566046921425,0.08717948717948718,0.24324324324324326,0.0,NYJ,0.029889137948571433,-0.23393838944117645,0.029889137948571433,3.2147566046921425,-16.33461145642214,0.07583965330444203,6.0,0.0,False
52,1999,4,LV,0.13080437511764706,0.000569837296874983,0.13080437511764706,10.692479395454889,1.0422244000153276,0.11409395973154363,6.323529411764706,0.0,SEA,0.000569837296874983,0.13080437511764706,0.000569837296874983,1.0422244000153276,10.692479395454889,0.09785932721712538,6.303030303030303,0.0,True
53,1999,4,NYG,-0.22762389721951215,-0.3107319398679245,-0.18000979721951216,-15.866713607468737,-22.024940274136622,0.07516040329972502,3.302325581395349,0.0,PHI,-0.3107319398679245,-0.22762389721951215,-0.3107319398679245,-22.024940274136622,-15.866713607468737,0.08307210031347963,0.8518518518518519,0.0,True
54,1999,4,CIN,-0.14659313791428571,0.26862197614814814,-0.14659313791428571,-9.862411654589996,20.904632139716878,0.07760532150776053,3.3181818181818183,0.0,LA,0.26862197614814814,-0.14659313791428571,0.3480320742962963,20.904632139716878,-9.862411654589996,0.07848837209302326,16.541666666666668,0.0,False
55,1999,4,MIN,0.16264595894999997,0.010943072617647062,0.16264595894999997,13.051910377302017,1.8108712401562572,0.08955223880597014,8.885714285714286,0.0,TB,0.010943072617647062,0.16264595894999997,0.010943072617647062,1.8108712401562572,13.051910377302017,0.08374384236453201,7.0476190476190474,0.0,True
56,1999,4,SF,0.16153697649999998,0.12230815988059703,0.16153697649999998,12.969735835839789,10.062917952648473,0.08823529411764706,8.323529411764707,0.0,TEN,0.12230815988059703,0.16153697649999998,0.12230815988059703,10.062917952648473,12.969735835839789,0.07298474945533769,8.13953488372093,0.0,True
57,1999,5,ATL,-0.13404097758620687,-0.06271451809859156,-0.13404097758620687,-8.932308550325121,-3.6470859550360255,0.07754010695187166,7.913043478260869,0.0,NO,-0.06271451809859156,-0.13404097758620687,-0.06271451809859156,-3.6470859550360255,-8.932308550325121,0.0795964125560538,6.6976744186046515,0.0,False
58,1999,5,BAL,-0.10919693842857144,-0.0062544717704918025,-0.10919693842857144,-7.091388952500684,0.5365496092128228,0.09067357512953368,5.3076923076923075,0.0,TEN,-0.0062544717704918025,-0.10919693842857144,-0.0062544717704918025,0.5365496092128228,-7.091388952500684,0.08265582655826559,6.742857142857143,0.0,True
59,1999,5,CHI,0.08041252599999997,-0.1864300314027778,0.08041252599999997,6.958491454819315,-12.81428745361324,0.07136150234741784,7.465116279069767,0.0,MIN,-0.1864300314027778,0.08041252599999997,-0.046013738347222236,-12.81428745361324,6.958491454819315,0.06983511154219205,3.9591836734693877,0.0,False
60,1999,5,CIN,0.03364854626966292,-0.15154280866666667,0.03364854626966292,3.4933251744246774,-10.229177534848887,0.07142857142857142,5.673913043478261,0.0,CLE,-0.15154280866666667,0.03364854626966292,-0.15154280866666667,-10.229177534848887,3.4933251744246774,0.08507462686567165,3.966666666666667,0.0,False
61,1999,5,DAL,-0.11773262810684931,-0.1400514832666667,-0.11773262810684931,-7.723875413739424,-9.377681286609551,0.07926167209554831,2.675,0.0,PHI,-0.1400514832666667,-0.11773262810684931,-0.1400514832666667,-9.377681286609551,-7.723875413739424,0.06593406593406594,3.75,0.0,True
62,1999,5,DEN,-0.07259462663333334,-0.22347439128059704,0.006175825366666647,-4.3791925708255395,-15.559239176448528,0.08042895442359249,6.53125,0.0,LV,-0.22347439128059704,-0.07259462663333334,-0.22347439128059704,-15.559239176448528,-4.3791925708255395,0.07486033519553073,4.238095238095238,0.0,False
63,1999,5,JAX,-0.01505483782253521,-0.32369854343283583,-0.01505483782253521,-0.11554911879359069,-22.98575322682951,0.08217592592592593,5.8108108108108105,0.0,NYJ,-0.32369854343283583,-0.01505483782253521,-0.32369854343283583,-22.98575322682951,-0.11554911879359069,0.06588003933136677,1.7619047619047619,0.0,False
64,1999,5,IND,0.1412491650980392,0.16916913730882352,0.1412491650980392,11.466428367603195,13.535271669910987,0.10450819672131148,11.115384615384615,0.0,MIA,0.16916913730882352,0.1412491650980392,0.16916913730882352,13.535271669910987,11.466428367603195,0.08426270136307311,11.102564102564102,0.0,False
65,1999,5,KC,-0.044668346797101445,0.008312362028985512,0.0041259821884058025,-2.3098818794902023,1.6159380955036127,0.07309322033898305,5.464285714285714,0.0,NE,0.008312362028985512,-0.044668346797101445,0.008312362028985512,1.6159380955036127,-2.3098818794902023,0.07411385606874328,5.916666666666667,0.0,True
66,1999,5,ARI,-0.13146125824561403,-0.2449460696830986,-0.13146125824561403,-8.7411538085035,-17.150270059894897,0.07808219178082192,7.0,0.0,NYG,-0.2449460696830986,-0.13146125824561403,-0.2449460696830986,-17.150270059894897,-8.7411538085035,0.06899902818270165,3.8292682926829267,0.0,True
67,1999,5,BUF,0.12496295514062501,0.0486663079090909,0.12496295514062501,10.259635748470128,4.606126983424496,0.08602150537634409,9.441176470588236,0.0,PIT,0.0486663079090909,0.12496295514062501,0.0486663079090909,4.606126983424496,10.259635748470128,0.08295625942684766,6.806451612903226,0.0,True
68,1999,5,DET,-0.39679672955882356,-0.1637762257833333,-0.39679672955882356,-28.40225907561344,-11.135662071261766,0.07017543859649122,4.767441860465116,0.0,LAC,-0.1637762257833333,-0.39679672955882356,-0.1637762257833333,-11.135662071261766,-28.40225907561344,0.08253094910591471,4.527777777777778,0.0,False
69,1999,5,LA,0.33468491916363635,-0.11824933149999999,0.33468491916363635,25.799833186354835,-7.762162642183963,0.08842443729903537,15.75,0.0,SF,-0.11824933149999999,0.33468491916363635,-0.11824933149999999,-7.762162642183963,25.799833186354835,0.08695652173913043,2.7222222222222223,0.0,True
70,1999,5,GB,0.0009243379411764576,-0.034108936209677435,0.09244444088235293,1.068492559528166,-1.5274396297206256,0.07068607068607069,9.555555555555555,0.0,TB,-0.034108936209677435,0.0009243379411764576,-0.034108936209677435,-1.5274396297206256,1.068492559528166,0.07828282828282829,-0.17857142857142858,0.0,True
71,1999,6,CAR,-0.11698053441492536,-0.0583751430394737,-0.11698053441492536,-7.668145988742223,-3.3255424033633685,0.07243243243243243,6.447368421052632,0.0,SF,-0.0583751430394737,-0.11698053441492536,-0.0008240009342105339,-3.3255424033633685,-7.668145988742223,0.06551724137931035,5.224489795918367,0.0,False
72,1999,6,CLE,-0.0029509794298245703,0.13946015550746269,-0.0029509794298245703,0.7813352397864322,11.333864463839744,0.11067961165048544,6.703703703703703,0.0,JAX,0.13946015550746269,-0.0029509794298245703,0.13946015550746269,11.333864463839744,0.7813352397864322,0.09190672153635117,7.117647058823529,0.0,True
73,1999,6,DAL,-0.046433864196721325,-0.0991504275,-0.046433864196721325,-2.440705034317721,-6.346952078093309,0.09472049689440994,6.138888888888889,0.0,NYG,-0.0991504275,-0.046433864196721325,-0.0991504275,-6.346952078093309,-2.440705034317721,0.09553158705701079,7.038461538461538,0.0,True
74,1999,6,DEN,0.16873188013953488,-0.5175982602777778,0.16873188013953488,13.502871330854795,-37.35353724486262,0.08464566929133858,11.548387096774194,0.0,GB,-0.5175982602777778,0.16873188013953488,-0.5175982602777778,-37.35353724486262,13.502871330854795,0.07929515418502203,-0.625,0.0,True
75,1999,6,IND,-0.03135353161290321,-0.15792347546393443,-0.03135353161290321,-1.323266778037679,-10.70197885671719,0.07302709069493522,5.285714285714286,0.0,NYJ,-0.15792347546393443,-0.03135353161290321,-0.15792347546393443,-10.70197885671719,-1.323266778037679,0.10304054054054054,3.6129032258064515,0.0,False
76,1999,6,MIA,-0.1431090837126437,-0.21692130989285713,-0.1431090837126437,-9.604246562392651,-15.073662097927407,0.05979381443298969,3.7358490566037736,0.0,NE,-0.21692130989285713,-0.1431090837126437,-0.13387925989285712,-15.073662097927407,-9.604246562392651,0.05779153766769866,5.2631578947368425,0.0,False
77,1999,6,DET,-0.11101641065441176,-0.13917991915849054,-0.11101641065441176,-7.22621010847271,-9.31309921775507,0.08607594936708861,5.25,0.0,MIN,-0.13917991915849054,-0.11101641065441176,-0.13917991915849054,-9.31309921775507,-7.22621010847271,0.09044368600682594,7.333333333333333,0.0,True
78,1999,6,BUF,-0.13517031879629632,0.12623407044736842,-0.13517031879629632,-9.015991656485639,10.353824179925704,0.07219251336898395,2.317073170731707,0.0,LV,0.12623407044736842,-0.13517031879629632,0.12623407044736842,10.353824179925704,-9.015991656485639,0.08370044052863436,6.458333333333333,0.0,False
79,1999,6,CHI,-0.19491900081159425,-0.0517591118115942,-0.19491900081159425,-13.443311987460806,-2.835300801748494,0.0736392742796158,5.0,0.0,PHI,-0.0517591118115942,-0.19491900081159425,-0.0517591118115942,-2.835300801748494,-13.443311987460806,0.07752808988764046,6.7,0.0,False
80,1999,6,CIN,-0.1976535593430769,-0.008714203627272727,-0.1976535593430769,-13.64594016559493,0.3542858254613213,0.07656065959952886,2.7857142857142856,0.0,PIT,-0.008714203627272727,-0.1976535593430769,-0.008714203627272727,0.3542858254613213,-13.64594016559493,0.07932692307692307,4.32258064516129,0.0,False
81,1999,6,LAC,-0.1806062076571429,-0.18661417678461537,-0.1806062076571429,-12.382747670585662,-12.82793245071386,0.07028112449799197,2.4680851063829787,0.0,SEA,-0.18661417678461537,-0.1806062076571429,-0.18661417678461537,-12.82793245071386,-12.382747670585662,0.07629107981220658,3.9375,0.0,True
82,1999,6,ATL,-0.323822009952381,0.12730719289882353,-0.323822009952381,-22.994901978128105,10.433341529709866,0.07482185273159145,5.6,0.0,LA,0.12730719289882353,-0.323822009952381,0.12730719289882353,10.433341529709866,-22.994901978128105,0.10450819672131148,5.954545454545454,0.0,False
83,1999,6,NO,-0.20839563476315787,-0.16177473199999998,-0.20839563476315787,-14.441917705183437,-10.987353291546704,0.06966086159486709,6.608695652173913,0.0,TEN,-0.16177473199999998,-0.20839563476315787,-0.16177473199999998,-10.987353291546704,-14.441917705183437,0.07142857142857142,2.8461538461538463,0.0,False
84,1999,6,ARI,-0.25632516896617646,0.10873737000000001,-0.25632516896617646,-17.993450459945507,9.057335370418862,0.07351351351351351,2.2444444444444445,0.0,WAS,0.10873737000000001,-0.25632516896617646,0.10873737000000001,9.057335370418862,-17.993450459945507,0.07240704500978473,4.341463414634147,0.0,False
85,1999,7,ATL,-0.11953680933802817,-0.14079644931666666,-0.11953680933802817,-7.85756352159621,-9.432882560140683,0.0770065075921909,5.073170731707317,0.0,PIT,-0.14079644931666666,-0.11953680933802817,-0.14079644931666666,-9.432882560140683,-7.85756352159621,0.09404388714733543,6.681818181818182,0.0,True
86,1999,7,BUF,-0.08568584112560974,0.048309413593749996,-0.08568584112560974,-5.349239074344602,4.579681455171443,0.0702656383890317,4.60377358490566,0.0,SEA,0.048309413593749996,-0.08568584112560974,0.048309413593749996,4.579681455171443,-5.349239074344602,0.08695652173913043,10.193548387096774,0.0,True
87,1999,7,CHI,-0.19675969171111107,-0.21468502301785716,-0.19675969171111107,-13.579705426907475,-14.90795537413649,0.0661764705882353,2.3191489361702127,0.0,TB,-0.21468502301785716,-0.19675969171111107,-0.21468502301785716,-14.90795537413649,-13.579705426907475,0.09824561403508772,4.172413793103448,0.0,True
88,1999,7,CIN,-0.247130746953125,0.060514957439393946,-0.247130746953125,-17.31215256119812,5.484100608795494,0.06625258799171843,5.388888888888889,0.0,IND,0.060514957439393946,-0.247130746953125,0.060514957439393946,5.484100608795494,-17.31215256119812,0.06825232678386763,8.205882352941176,0.0,True
89,1999,7,CLE,-0.2064687667631579,0.28168386376923077,-0.2064687667631579,-14.299138624812743,21.87250555006132,0.09982486865148861,2.317073170731707,0.0,LA,0.28168386376923077,-0.2064687667631579,0.28168386376923077,21.87250555006132,-14.299138624812743,0.10466988727858294,8.0,0.0,True
90,1999,7,DEN,0.19169323481756756,0.11017600603846153,0.19169323481756756,15.204285805014372,9.163936928262824,0.06954887218045112,8.195121951219512,0.0,NE,0.11017600603846153,0.19169323481756756,0.11017600603846153,9.163936928262824,15.204285805014372,0.08768971332209106,8.23076923076923,0.0,True
